attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)","(2020, 10, 12)"
confirmed,166514.0,9929.0,0.0,226050.0,93487.0,862792.0,79037.0,61377.0,22289.0,,49.0,16022.0,,736024.0,332311.0,103.0,3170.0,13514.0,48663.0,324918.0,,136555.0,100453.0,69231.0,80930.0,,172119.0,5752.0,131861.0,139663.0,151396.0,113439.0,105228.0,150759.0,19125.0,52839.0,86348.0,9208.0,220744.0,33362.0,478925.0,232747.0,27736.0,77.0,170179.0,100184.0,37467.0,178156.0,54234.0,26294.0,158055.0,28925.0,217682.0,828815.0,86832.0,1876.0,,1325.0,159570.0,96521.0,18281.0,152192.0,7802.0,7839136.0
deaths,2665.0,61.0,0.0,5759.0,1586.0,16498.0,2116.0,4532.0,676.0,,0.0,637.0,,15412.0,7429.0,3.0,60.0,169.0,510.0,9243.0,,3875.0,1481.0,789.0,1255.0,,5669.0,143.0,4003.0,9617.0,7225.0,2197.0,3101.0,2437.0,212.0,522.0,1664.0,456.0,16175.0,915.0,33312.0,3773.0,345.0,2.0,4709.0,1104.0,599.0,8350.0,735.0,1159.0,3559.0,288.0,2774.0,17271.0,522.0,58.0,,20.0,3361.0,2183.0,388.0,1474.0,54.0,215132.0
incident_rate,3396.0374736013428,1357.2644198237977,0.0,3105.629742164725,3097.848634304945,2183.6078420594054,1372.471320095243,1721.516388442221,2288.952970124178,,,2270.2122142574767,,3426.915973503168,3129.8649399199785,,1930.231566897442,954.4648103783392,2723.068271159694,2564.0987195131625,,2028.3802413439016,3183.859629104901,2376.365884350262,1811.457552958777,,3702.444117764736,427.9086929740249,2181.078059043813,2026.3030716127364,1515.9524162606915,2011.461031499928,3535.7100736555863,2456.387268412762,1789.426803321176,2731.5333683483527,2803.364504914686,677.2027291093475,2485.2429412115707,1591.069181130173,2461.888597157096,2219.156520866919,3639.598877781598,139.63441172203684,1455.8776980263665,2531.8355883831346,888.3199687415313,1391.6275041323656,1698.1589344502008,2482.0622998203635,3069.7956810186,3269.6214021447813,3187.530439259565,2858.38874838809,2708.45719126701,300.64632549612253,,1235.223925122124,1869.4821017913496,1267.5293008056713,1020.0614123729806,2613.8896550823933,1348.0567904775562,118514.17622757045
total_test_results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
