attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)","(2021, 3, 5)"
confirmed,498887.0,59334.0,0.0,823384.0,324326.0,3653864.0,434654.0,285330.0,87874.0,,49.0,41122.0,,1936207.0,1019509.0,103.0,7748.0,28650.0,172827.0,1194702.0,,665285.0,339148.0,297989.0,409345.0,,433045.0,45456.0,385678.0,588209.0,654380.0,488170.0,296745.0,566213.0,100656.0,202310.0,295460.0,76422.0,806370.0,186460.0,1678867.0,870149.0,100278.0,144.0,976230.0,428645.0,156884.0,952483.0,101066.0,128121.0,523258.0,113229.0,780894.0,2688975.0,373868.0,15819.0,,2714.0,583060.0,343868.0,132964.0,620663.0,54764.0,29032854.0
deaths,10122.0,305.0,0.0,16269.0,5283.0,53489.0,5986.0,7704.0,1453.0,,0.0,1027.0,,31522.0,17815.0,3.0,133.0,443.0,1876.0,22947.0,,12697.0,5549.0,4817.0,4754.0,,9716.0,704.0,7930.0,16322.0,16601.0,6602.0,6783.0,8504.0,1379.0,2112.0,5020.0,1178.0,23521.0,3787.0,47951.0,11446.0,1478.0,2.0,18832.0,4534.0,2293.0,24274.0,2056.0,2541.0,8699.0,1896.0,11534.0,45047.0,1970.0,207.0,,25.0,9428.0,5041.0,2318.0,7094.0,682.0,523701.0
incident_rate,10174.753756996728,8110.779241195005,0.0,11312.213402444417,10747.08629188642,9247.42705567338,7547.732696897375,8003.002282845673,9024.15780414967,,,5826.717430701283,,9014.94882817496,9602.226453631922,,4717.802580543023,2023.487998915156,9670.996857976626,9428.02143433055,,9882.105736607797,10749.30191723163,10228.52325564632,9162.376028863348,,9315.211644138242,3381.60944850961,6379.398181842241,8534.040536507564,6552.411834874576,8656.06124654942,9970.770952663996,9225.574621812264,9417.858526279546,10458.496863122982,9592.37129547984,5620.459053431207,9078.504287793889,8892.475256685213,8630.12689553342,8296.548730921682,13158.77185845771,261.1344842593936,8351.626729175043,10832.654573409813,3719.625002696944,7440.117313020656,3164.548638661061,12094.177527773818,10162.887276317932,12799.168945322435,11434.677165935442,9273.644763544176,11661.662442240353,2535.1408438289777,,2530.111496438826,6830.984735667509,4515.729899290772,7419.257460465018,10659.854624371868,9462.315056871686,454783.67126860644
total_test_results,4086934.0,1731628.0,2140.0,7827570.0,2728103.0,49294503.0,6343360.0,6520366.0,1417318.0,,,1247637.0,,23635174.0,7315477.0,,120635.0,1136395.0,644796.0,18492848.0,,8171222.0,1323369.0,1270547.0,3969899.0,,5674146.0,1644587.0,8024078.0,16628614.0,10584735.0,7058033.0,1756119.0,4541067.0,1096913.0,2411545.0,2754332.0,1481488.0,10993311.0,2757994.0,39194200.0,9650184.0,1422537.0,17573.0,10187678.0,3562618.0,3798067.0,10629284.0,1731378.0,3087981.0,5126807.0,698456.0,6856581.0,19820052.0,2895082.0,1107296.0,,48881.0,5996828.0,5344402.0,2218488.0,7037081.0,649293.0,365767630.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,2.0289163678348,0.5140391680992349,,1.975870310814881,1.628916583930983,1.4639023236770716,1.3771873720246448,2.700031542424561,1.653503880556251,,0.0,2.497446622246,,1.6280284081195864,1.7474097825521893,2.912621359223301,1.7165720185854414,1.5462478184991273,1.085478542125941,1.9207300230517736,,1.9085053773946503,1.6361588451059714,1.616502622580028,1.161367550599128,,2.2436467341731228,1.5487504399859204,2.0561193534502875,2.774864036422428,2.536905162138208,1.3523977302988712,2.2858009402011827,1.5019082924623772,1.3700127165792402,1.0439424645346251,1.6990455560820417,1.5414409463243568,2.916899190198048,2.030998605599056,2.8561523932509245,1.3154069015766263,1.4739025509084744,1.3888888888888888,1.929053604171148,1.057751752615801,1.461589454628898,2.5484969285541053,2.0343142105159004,1.9832814292738896,1.66246861013114,1.674482685531092,1.4770250507751372,1.675248003421378,0.5269239410701103,1.3085530058790062,,0.9211495946941785,1.6169862449833636,1.4659694999243895,1.7433290213892485,1.1429713064899951,1.245343656416624,96.13145742298563
