attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)","(2021, 5, 29)"
confirmed,543405.0,70208.0,0.0,880466.0,341290.0,3857311.0,542405.0,347341.0,108770.0,,49.0,48898.0,,2320818.0,1123343.0,103.0,8156.0,36124.0,192012.0,1381063.0,,743338.0,371331.0,315331.0,458275.0,,470685.0,67658.0,459528.0,706783.0,991941.0,601105.0,317407.0,606075.0,111785.0,223304.0,323748.0,98699.0,1015889.0,202821.0,2101055.0,1001154.0,109915.0,183.0,1101557.0,452777.0,201005.0,1214320.0,138579.0,151743.0,592912.0,124162.0,862401.0,2952861.0,405851.0,24200.0,,3442.0,675165.0,435849.0,161287.0,674003.0,60144.0,33332030.0
deaths,11146.0,369.0,0.0,17628.0,5830.0,62108.0,6576.0,8238.0,1661.0,,0.0,1132.0,,36774.0,20837.0,3.0,139.0,499.0,2090.0,25166.0,,13615.0,6055.0,5077.0,6782.0,,10576.0,825.0,9599.0,17868.0,20376.0,7511.0,7310.0,9496.0,1613.0,2249.0,5586.0,1352.0,26201.0,4263.0,53064.0,13078.0,1543.0,2.0,20282.0,7291.0,2666.0,27203.0,2501.0,2708.0,9728.0,2010.0,12441.0,51491.0,2301.0,255.0,,27.0,11160.0,5765.0,2792.0,7830.0,719.0,593407.0
incident_rate,11082.694207948509,9597.222317150688,0.0,12096.445019087842,11309.216900766252,9762.32342078045,9418.82038002784,9742.301250923138,11170.057632034046,,,6928.525580624273,,10805.691493475311,10580.185041134746,,4966.236170225721,2551.360574967229,10744.544826293391,10898.694039317632,,11041.500581011996,11769.3426770246,10823.790363826212,10257.577042903542,,10124.884002173469,5033.2834404096975,7600.93157428114,10254.373483769248,9932.464237747672,10658.585524729271,10665.023827772064,9875.064929478602,10459.141187412166,11543.790141479978,10510.766337808864,7258.821911420883,11437.37073852282,9672.748707691471,10800.361949156764,9545.632929713378,14423.36712760904,331.85840707964604,9423.796528389696,11442.514994423766,4765.707297538941,9485.401057601284,4339.14457678162,14324.012305531352,11515.729947322769,14035.012360694913,12628.189002066722,10183.725750564365,12659.273764659423,3878.273495205845,,3208.785471902152,7910.063816857534,5723.639189677386,8999.652372266337,11575.96633985031,10391.89023410435,522165.77848321834
total_test_results,4638944.0,2262583.0,2140.0,9685549.0,3050504.0,65152136.0,8519730.0,8476087.0,1836256.0,,,1619223.0,,29782487.0,8738547.0,,153157.0,1590846.0,773783.0,24490663.0,,10410165.0,1465599.0,1414194.0,5326202.0,,6825939.0,2255073.0,10355287.0,22863553.0,13706868.0,9095453.0,1935153.0,5520047.0,1387987.0,2968062.0,3372188.0,1988435.0,14471604.0,3489003.0,55592892.0,11986957.0,1560407.0,17542.0,13113940.0,4080921.0,5113007.0,13951782.0,2262353.0,4294235.0,6436799.0,806540.0,7961403.0,24403682.0,3433846.0,1692452.0,,114111.0,7406551.0,7139199.0,2944214.0,8725635.0,756633.0,473418548.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,2.051140493738556,0.525581130355515,,2.002121603787085,1.7082246769609424,1.6101372173516733,1.2123782044782037,2.371732677685617,1.527075480371426,,0.0,2.315023109329625,,1.584527524347019,1.854909853891465,2.912621359223301,1.7042667974497303,1.3813531170413025,1.0884736370643502,1.8222195511718149,,1.8316028509238056,1.6306206591962429,1.6100541970183713,1.4798974414925536,,2.246937973379224,1.2193679978716483,2.088882505527411,2.528074387754091,2.0541544305558497,1.2495321116942963,2.303036795029725,1.5668027884337747,1.4429485172429215,1.007147207394404,1.7254160643463434,1.3698213761031013,2.579120356653138,2.1018533583800494,2.5255883353838904,1.306292538410674,1.403812036573716,1.092896174863388,1.8412120298813408,1.610284974722656,1.3263351657918958,2.240183806574873,1.804746750950721,1.7845963240478968,1.6407156542623529,1.6188527890981137,1.4426003680422448,1.7437664691971615,0.5669568388398698,1.0537190082644627,,0.7844276583381755,1.6529292839528116,1.3227057994856015,1.7310756601585993,1.1617158974069848,1.195464219207236,92.55793523669924
