attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)","(2020, 5, 6)"
confirmed,8769.0,373.0,0.0,9707.0,3611.0,61046.0,17832.0,30995.0,5778.0,,49.0,5461.0,,38002.0,30743.0,103.0,149.0,626.0,2158.0,68232.0,,21870.0,10404.0,5993.0,5934.0,,30399.0,1254.0,28163.0,72025.0,45179.0,8579.0,8424.0,9409.0,456.0,6689.0,5741.0,2741.0,131928.0,4291.0,323978.0,13053.0,1323.0,15.0,21576.0,4202.0,2916.0,54846.0,1968.0,10205.0,6936.0,2780.0,13938.0,35225.0,5595.0,908.0,,66.0,20257.0,15905.0,1242.0,8901.0,631.0,1229579.0
deaths,343.0,10.0,0.0,426.0,87.0,2434.0,919.0,2718.0,272.0,,0.0,277.0,,1539.0,1327.0,3.0,5.0,17.0,66.0,2974.0,,1400.0,219.0,164.0,283.0,,2167.0,62.0,1437.0,4420.0,4256.0,485.0,374.0,431.0,16.0,78.0,289.0,92.0,8549.0,169.0,25508.0,492.0,31.0,2.0,1326.0,253.0,115.0,3388.0,99.0,478.0,305.0,29.0,239.0,1013.0,58.0,52.0,,4.0,713.0,911.0,50.0,362.0,7.0,73743.0
incident_rate,178.842935765222,50.98797749967535,0.0,133.36141520545448,119.65654495785677,154.49902679482244,309.6512845874512,869.3549775936692,593.367592147584,,,773.7878480876345,,176.9367042719631,289.55237066470835,,90.72697270275044,44.21303620666275,120.75665966263118,538.454575707785,,324.8557422151597,329.75496581692323,205.7107472795586,132.82082193571463,,653.911530603421,93.28885622208402,465.836762779373,1044.9759688171337,452.3845690390881,152.11985462881265,283.0503445896022,153.3052607704726,42.665548879187256,345.79054677193227,186.38666353262627,201.58695487496976,1485.309366271156,204.64234327167355,1665.3917501273932,124.45552495574978,173.60792166516634,27.20150877702017,184.58221762154488,106.19233752281733,69.1366009782023,428.4178028898478,61.62143273588515,963.3165653634596,134.71325072629787,314.2453759019012,204.09496082542336,121.48277198406215,174.518817776153,145.51538568788874,,61.52813513815863,237.32593179161103,208.8670188799764,69.30235075582527,152.87421033883768,109.0263823111174,16939.9650249091
total_test_results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
people_hospitalized,1158.0,,,1430.0,453.0,,2919.0,7758.0,,,,,,6776.0,5765.0,,,73.0,203.0,,,,,571.0,1603.0,,,191.0,5497.0,7080.0,,1405.0,1392.0,,62.0,,,295.0,,687.0,70539.0,,97.0,,4052.0,773.0,641.0,,,1123.0,1152.0,230.0,1221.0,,464.0,,,,4113.0,,,1694.0,60.0,131477.0
case_fatality_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
