attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)","(2021, 5, 11)"
confirmed,531404.0,69178.0,0.0,870155.0,337819.0,3828650.0,525474.0,343954.0,106341.0,,49.0,48282.0,,2275365.0,1111376.0,103.0,8044.0,34870.0,189361.0,1357953.0,,730969.0,368192.0,312401.0,449864.0,,463517.0,64457.0,453800.0,698427.0,967611.0,589527.0,313942.0,597754.0,110107.0,221911.0,319250.0,96933.0,1008607.0,200037.0,2075539.0,984950.0,108652.0,170.0,1085733.0,450400.0,192416.0,1189316.0,135726.0,150097.0,585219.0,123435.0,854918.0,2920043.0,400783.0,23606.0,,3233.0,667586.0,416930.0,156875.0,666974.0,58835.0,32857120.0
deaths,10985.0,351.0,0.0,17428.0,5770.0,61370.0,6371.0,8156.0,1644.0,,0.0,1113.0,,35831.0,20391.0,3.0,139.0,488.0,2058.0,24617.0,,13434.0,5989.0,5017.0,6620.0,,10451.0,797.0,8870.0,17698.0,19513.0,7333.0,7240.0,9244.0,1593.0,2247.0,5509.0,1318.0,25841.0,4108.0,52565.0,12801.0,1532.0,2.0,20020.0,6832.0,2549.0,26594.0,2384.0,2694.0,9596.0,1981.0,12292.0,50719.0,2236.0,251.0,,27.0,10919.0,5593.0,2734.0,7666.0,712.0,582236.0
incident_rate,10837.934934129553,9456.424416816464,0.0,11954.78543814796,11194.199490755527,9689.786373193936,9124.81488993418,9647.301886215611,10920.613208128458,,,6841.242424714736,,10594.063052359752,10467.474075394755,,4898.0387142343925,2462.7932468471727,10596.201033538233,10716.320882373577,,10857.772155065068,11669.852015961613,10723.217614029933,10069.31348825216,,9970.693474479618,4795.151360053325,7506.186235460693,10133.140312017274,9688.844047731936,10453.288441515331,10548.598205264589,9739.48696424626,10302.13945272077,11471.778445912134,10364.734773173826,7128.941370629495,11355.386453115729,9539.97679352966,10669.198302562703,9391.133785732456,14257.63258107608,308.28376613956186,9288.42254750152,11382.4437934976,4562.067288690594,9290.0876574726,4249.812286336763,14168.63562090732,11366.313996077468,13952.833803759417,12518.614989162672,10070.544157633976,12501.193091113482,3783.0795094144287,,3013.9463772979825,7821.270153578242,5475.191837889252,8753.467210000072,11455.24363178698,10165.716645443095,514165.6287030179
total_test_results,4538757.0,2169062.0,2140.0,9366325.0,3000603.0,62051055.0,8068748.0,8194200.0,1769577.0,,,1554264.0,,28697757.0,8483697.0,,146964.0,1505981.0,717166.0,23388864.0,,10035551.0,1442874.0,1389036.0,5193564.0,,6610040.0,2150060.0,9949896.0,21998550.0,13214417.0,8777210.0,1911161.0,5378931.0,1336765.0,2895931.0,3259498.0,1913223.0,13930703.0,3355720.0,52940107.0,11605710.0,1537178.0,17542.0,12709623.0,4027953.0,4838345.0,13417390.0,2143974.0,4130525.0,6259582.0,788501.0,7785961.0,23592660.0,3342808.0,1627711.0,,106413.0,7181225.0,6716121.0,2829027.0,8453231.0,736904.0,455186781.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,2.0671654710916743,0.5073867414495938,,2.002861559147508,1.7080152389297227,1.6029148655531322,1.21242915919722,2.371247317955308,1.5459700397776963,,0.0,2.3052069094072327,,1.5747363609794474,1.8347525949813563,2.912621359223301,1.727996021879662,1.3994837969601377,1.086813018520181,1.8128020631052768,,1.837834436207281,1.6265969928732835,1.6059487645686152,1.4715558479896147,,2.2547177341931364,1.2364832368866066,1.954605553107096,2.533979929183723,2.0166161815026906,1.2438785670546049,2.306158462391142,1.5464555653328962,1.4467745011670463,1.0125681016263277,1.7256068911511355,1.3597020622491824,2.562048448999461,2.0536200802851474,2.5325951475737147,1.2996598812122442,1.410006258513419,1.1764705882352942,1.843915585139256,1.5168738898756662,1.3247339098619657,2.236075189436617,1.7564799669923228,1.7948393372285922,1.6397280334370552,1.6048932636610362,1.437798712859011,1.736926476767637,0.5579078952949601,1.0632889943234771,,0.8351376430559851,1.6355945151635891,1.341472189576188,1.7427888446215138,1.1493701403652916,1.2101640180164868,92.31427435613877
