attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)","(2021, 1, 2)"
confirmed,369458.0,47821.0,0.0,539150.0,231442.0,2483782.0,339172.0,190120.0,58873.0,,49.0,29509.0,,1354833.0,685122.0,103.0,7326.0,22448.0,142199.0,975352.0,,523090.0,283895.0,230119.0,273970.0,,315275.0,25245.0,283171.0,384181.0,538121.0,417832.0,220277.0,448387.0,81944.0,168262.0,228871.0,46614.0,541202.0,145379.0,1011665.0,558437.0,92891.0,122.0,714673.0,296343.0,116348.0,664966.0,77932.0,87949.0,312718.0,99829.0,604132.0,1801181.0,281654.0,7689.0,,2041.0,358755.0,246752.0,89327.0,523652.0,44573.0,20626223.0
deaths,4872.0,215.0,0.0,9061.0,3729.0,26444.0,4912.0,6099.0,1072.0,,0.0,792.0,,21890.0,10960.0,3.0,122.0,289.0,1448.0,18217.0,,9562.0,3946.0,2893.0,2698.0,,7488.0,358.0,5967.0,12502.0,13306.0,5436.0,4840.0,5751.0,971.0,1669.0,3148.0,769.0,19187.0,2534.0,38093.0,6892.0,1317.0,2.0,13919.0,2527.0,1492.0,16273.0,1526.0,1957.0,5385.0,1501.0,6970.0,28442.0,1294.0,139.0,,23.0,5117.0,3461.0,1373.0,5256.0,438.0,356547.0
incident_rate,7535.061393767521,6536.986788235857,0.0,7407.212012776427,7669.219074532342,6286.110503071417,5889.695238677376,5332.530031944132,6045.920777518988,,,4181.231570997621,,6308.080781508778,6452.808746529172,,4460.844308861407,1585.4540523437147,7957.125230475668,7697.015290856776,,7769.949254473154,8998.057095405173,7898.873928453988,6132.275123985126,,6781.866436757577,1878.051973944586,4683.856902780167,5573.896739689486,5388.291831954738,7408.852208796602,7401.410346054583,7305.780206301401,7667.073985430089,8698.371801605452,7430.500273362778,3428.228498555943,6093.114423357302,6933.27877475941,5200.410351606063,5324.490154731789,12189.428156764148,221.2389380530973,6114.012199399441,7489.137524636901,2758.540895271564,5194.239738840582,2440.1836869781514,8302.080216281325,6073.710833423647,11284.461018313272,8846.340714118574,6211.851262598298,8785.330313123253,1232.2332605222207,,1902.7109669239665,4203.083608624151,3240.3869627583736,4984.356751985189,8993.695763661726,7701.478508325573,337510.4274347061
total_test_results,3283837.0,1290349.0,2140.0,5218721.0,2079788.0,33391442.0,4474747.0,4383361.0,991318.0,,,911378.0,,17451529.0,5436988.0,,96201.0,822805.0,545485.0,13436652.0,,5769273.0,1175920.0,1012506.0,3210804.0,,4214182.0,1112457.0,5807666.0,11046093.0,8122575.0,5387936.0,1347935.0,3679665.0,792779.0,1766104.0,2111559.0,1032929.0,7798225.0,1995329.0,25706759.0,7079384.0,1290077.0,17551.0,7819008.0,2690373.0,2652670.0,7675010.0,1386825.0,1974498.0,3204255.0,373946.0,5718900.0,14005637.0,2268187.0,708246.0,,36212.0,4337939.0,3836820.0,1552160.0,5402674.0,501784.0,261439593.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,1.318688457145332,0.4495932749210597,,1.6806083650190111,1.6112028067507194,1.0646667058542174,1.4482327550623282,3.20797391121397,1.8208686494657995,,0.0,2.683926937544478,,1.615697285200464,1.5997150872399368,2.912621359223301,1.6653016653016652,1.2874198146828226,1.018291267871082,1.8677359558395328,,1.8279837121719016,1.3899505098716074,1.2571756352148236,0.9847793554038764,,2.375069383871224,1.4181025945731829,2.107207305832872,3.254195288158446,2.4726780779787445,1.3010013593980356,2.197233483296032,1.2825973991217408,1.1849555794200917,0.9919054807383724,1.3754473043767013,1.649718968550221,3.5452566694136385,1.7430302863549756,3.7653768787098496,1.2341589113901836,1.4177907439902682,1.639344262295082,1.9476040091062623,0.8527280887350132,1.282359817100423,2.4471927888042395,1.9581173330595905,2.225153213794358,1.7219987336833824,1.5035711065922728,1.1537213721504571,1.5790750624173806,0.4594289447336093,1.807777344258031,,1.1268985791278785,1.426321584368162,1.402622876410323,1.5370492684182837,1.0037200278047254,0.9826576627106096,94.0855013017426
