attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)","(2020, 10, 21)"
confirmed,176605.0,11657.0,0.0,233912.0,101596.0,892575.0,88849.0,64871.0,23375.0,,49.0,16498.0,,762533.0,343750.0,103.0,3968.0,14233.0,55650.0,358799.0,,152396.0,110250.0,76310.0,90996.0,,177399.0,6024.0,137236.0,146166.0,167872.0,126591.0,112123.0,168791.0,24712.0,60308.0,92064.0,9917.0,231862.0,38715.0,491882.0,250592.0,34165.0,88.0,188005.0,110855.0,40443.0,191446.0,58830.0,29123.0,166357.0,35044.0,235861.0,877928.0,98006.0,1971.0,,1337.0,168772.0,102567.0,20735.0,192191.0,9848.0,8384801.0
deaths,2828.0,68.0,0.0,5854.0,1751.0,17144.0,2194.0,4567.0,697.0,,0.0,642.0,,16210.0,7704.0,3.0,68.0,203.0,546.0,9605.0,,4144.0,1594.0,955.0,1363.0,,5784.0,146.0,4058.0,9780.0,7418.0,2334.0,3223.0,2670.0,275.0,576.0,1732.0,469.0,16245.0,950.0,33420.0,4032.0,422.0,2.0,4954.0,1210.0,635.0,8549.0,774.0,1184.0,3708.0,333.0,2970.0,17944.0,557.0,58.0,,21.0,3515.0,2248.0,414.0,1681.0,61.0,222492.0
incident_rate,3601.8424758600786,1593.4768196078164,0.0,3213.643283562199,3366.5539577785703,2258.984517272035,1542.8559322740268,1819.5169140661048,2400.478966156071,,,2337.6582892784827,,3550.3414535712027,3237.6029475325604,,2416.1384408356625,1005.2462369479726,3114.0445367124307,2831.471498847719,,2263.681558784704,3494.3757190807178,2619.3537668785443,2036.765000482354,,3816.021961824938,448.1435963969969,2269.984517870612,2120.6519605432163,1680.929245307107,2244.667737185689,3767.385302281573,2750.1911224050205,2312.1733418913936,3117.646329006084,2988.939521245028,729.3461625301259,2610.4147738339307,1846.3594313127107,2528.493369414474,2389.301992623248,4483.231023197588,159.58218482518498,1608.3787460112412,2801.511560231298,958.8791335258694,1495.4394977217994,1842.067524315104,2749.1100767349376,3231.0398285863225,3961.300342843966,3453.726614668187,3027.767978493221,3056.995756026748,315.87095285333555,,1246.4108587836074,1977.2904260420485,1346.9263455179212,1156.9921440596113,3300.870392004444,1701.571811410276,130199.64587905414
total_test_results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
