attributes,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_name,Alabama,Alaska,American_Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Department_of_Defense,Diamond_Princess,District_of_Columbia,Federal_Bureau_of_Prisons,Florida,Georgia,Grand_Princess,Guam,Hawaii,Idaho,Illinois,Indian_Health_Services,Indiana,Iowa,Kansas,Kentucky,Long_Term_Care_(LTC)_Program,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New_Hampshire,New_Jersey,New_Mexico,New_York,North_Carolina,North_Dakota,Northern_Mariana_Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto_Rico,Rhode_Island,South_Carolina,South_Dakota,Tennessee,Texas,Utah,Vermont,Veterans_Health_Administration,Virgin_Islands,Virginia,Washington,West_Virginia,Wisconsin,Wyoming,the_US
state_abbreviation,AL,AK,AS,AZ,AR,CA,CO,CT,DE,,,DC,,FL,GA,,GU,HI,ID,IL,,IN,IA,KS,KY,,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,MP,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VT,,VI,VA,WA,WV,WI,WY,US
date,"(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)","(2020, 12, 2)"
confirmed,256828.0,33828.0,0.0,340979.0,161521.0,1303621.0,241172.0,121426.0,36698.0,,49.0,21842.0,,1018160.0,482139.0,103.0,6920.0,18342.0,104734.0,748603.0,,350970.0,236159.0,164588.0,186765.0,,241335.0,12208.0,203355.0,234232.0,402886.0,327477.0,156868.0,329267.0,64340.0,132530.0,156997.0,22428.0,378624.0,100963.0,671635.0,371594.0,80135.0,106.0,437928.0,202341.0,78160.0,383904.0,53708.0,59005.0,220835.0,82203.0,384285.0,1327263.0,202220.0,4461.0,,1589.0,242480.0,177358.0,49905.0,420930.0,34507.0,14085509.0
deaths,3711.0,123.0,0.0,6739.0,2522.0,19470.0,3193.0,5091.0,829.0,,0.0,690.0,,18776.0,9567.0,3.0,112.0,244.0,991.0,13397.0,,6617.0,2518.0,1683.0,1943.0,,6501.0,218.0,4715.0,10824.0,9842.0,3751.0,3851.0,4106.0,713.0,1128.0,2202.0,537.0,17145.0,1629.0,34573.0,5366.0,972.0,2.0,8408.0,1812.0,953.0,10703.0,1144.0,1442.0,4444.0,995.0,4688.0,22684.0,906.0,74.0,,23.0,4113.0,2806.0,778.0,3703.0,239.0,276209.0
incident_rate,5237.98306610907,4624.185798549645,0.0,4684.603069469524,5352.269398542781,3299.285388220248,4187.932907499146,3405.784723642164,3768.6749561495394,,,3094.868005480702,,4740.536677583863,4541.017156422985,,4213.628530892839,1295.4560864258915,5860.670988464326,5907.619749363568,,5213.288516015299,7485.063722833408,5649.511175245785,4180.364140347783,,5191.346400808468,908.190077160448,3363.6414762276536,3398.359057660185,4034.16209924704,5806.70866467883,5270.838254401913,5364.9020403986815,6019.959243173044,6851.191682416533,5097.04703268276,1649.46815904262,4262.732501781656,4815.032603993936,3452.504145642024,3543.011287857725,10515.54860365692,192.2239953576092,3746.464655106039,5113.532548001995,1853.1264514596328,2998.7840170773466,1681.6889783429472,5569.867118007931,4289.129285487599,9292.054904771216,5627.108051427596,4577.419116873876,6307.6309795699135,714.9164488476559,,1481.3364656747583,2840.834868975161,2329.093790287008,2784.6488039206606,7229.450776084366,5962.239896053452,240878.93853941577
total_test_results,2745801.0,1024643.0,1988.0,3914647.0,1703266.0,24299126.0,3288900.0,3327440.0,748039.0,,,701485.0,,14366908.0,4362964.0,,85486.0,677445.0,477248.0,10699586.0,,4342486.0,1078029.0,831182.0,2619809.0,,3518499.0,892341.0,4496011.0,8566262.0,6762022.0,4218617.0,1139263.0,3103739.0,663581.0,1386201.0,1664999.0,831649.0,6133587.0,1592222.0,19761724.0,5378004.0,1096339.0,17116.0,6217744.0,2143079.0,1047275.0,5805252.0,1163349.0,1574531.0,2432901.0,332540.0,4605389.0,10932546.0,1848316.0,559575.0,,28810.0,3350896.0,2894367.0,1159681.0,4479199.0,408325.0,203502429.0
people_hospitalized,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
case_fatality_ratio,1.4449359104147523,0.3636041149343739,,1.976368046126008,1.5614068758861075,1.4935322459518523,1.323951370805898,4.192677021395747,2.258978690936836,,0.0,3.15905136892226,,1.8441109452345408,1.9842825409269944,2.912621359223301,1.6184971098265897,1.33028023116345,0.9462065804800732,1.7896000951104925,,1.8853463258968004,1.066230802129074,1.022553284565096,1.040344818354617,,2.6937659270308907,1.7857142857142858,2.3186053945071428,4.621059462413334,2.442874659332913,1.1454239534379511,2.454930259836296,1.247012303085338,1.1081753186198322,0.8511280464800423,1.402574571488627,2.3943285179240235,4.528239097363083,1.613462357497301,5.147587603385768,1.444049150416853,1.2129531415735946,1.8867924528301887,1.919950311466725,0.8955179622518422,1.219293756397134,2.787936567475202,2.1300364936322334,2.443860689772053,2.012362170851541,1.2104181112611463,1.219927918081632,1.7090810186074652,0.4480269013945208,1.658820892176642,,1.44745122718691,1.6962223688551634,1.582110759029759,1.5589620278529206,0.8797187180766398,0.6926130929956241,103.02556722858749
